AL012023,            UNNAMED,     14,
20230617, 1800,  , WV,  9.9N,  27.8W,  20, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   70,
20230618, 0000,  , WV,  9.8N,  29.2W,  20, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   70,
20230618, 0600,  , WV,  9.7N,  30.6W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230618, 1200,  , WV,  9.7N,  32.3W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230618, 1800,  , LO,  9.7N,  34.0W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230619, 0000,  , LO, 10.4N,  35.7W,  25, 1010,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230619, 0600,  , LO, 10.7N,  37.3W,  30, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230619, 1200,  , TD, 10.9N,  39.3W,  30, 1009,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   60,
20230619, 1800,  , TS, 11.2N,  41.4W,  35, 1008,   40,   30,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   40,
20230620, 0000,  , TS, 11.3N,  42.7W,  35, 1008,   40,   30,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0,   40,
20230620, 0600,  , TS, 11.5N,  44.5W,  35, 1008,   40,   30,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0,   40,
20230620, 1200,  , TS, 11.7N,  46.3W,  35, 1008,   40,   30,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0,   40,
20230620, 1800,  , TS, 12.1N,  47.9W,  40, 1006,   40,   30,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0,   30,
20230621, 0000,  , TS, 12.4N,  49.4W,  45, 1003,   40,   30,    0,   40,    0,    0,    0,    0,    0,    0,    0,    0,   30,
20230621, 0600,  , TS, 12.7N,  50.7W,  50, 1001,   50,   40,    0,   50,   20,    0,    0,    0,    0,    0,    0,    0,   20,
20230621, 1200,  , TS, 12.9N,  52.0W,  50, 1001,   70,   40,    0,   60,   20,    0,    0,    0,    0,    0,    0,    0,   20,
20230621, 1800,  , TS, 13.2N,  53.3W,  55, 1000,   90,   40,    0,   80,   30,    0,    0,   20,    0,    0,    0,    0,   20,
20230622, 0000,  , TS, 13.4N,  54.6W,  55,  999,  100,   40,    0,   80,   30,    0,    0,   20,    0,    0,    0,    0,   20,
20230622, 0600,  , TS, 13.6N,  55.9W,  60,  996,  100,   40,    0,   80,   30,    0,    0,   20,    0,    0,    0,    0,   20,
20230622, 1200,  , TS, 13.5N,  57.0W,  60,  996,  100,   40,    0,   80,   40,    0,    0,   40,    0,    0,    0,    0,   20,
20230622, 1800,  , TS, 13.3N,  58.8W,  55, 1002,  100,   80,   40,  100,   60,    0,    0,   60,    0,    0,    0,    0,   30,
20230623, 0000,  , TS, 13.2N,  60.3W,  55, 1004,  110,   80,    0,  110,   60,    0,    0,   60,    0,    0,    0,    0,   30,
20230623, 0600,  , TS, 13.4N,  62.0W,  50, 1001,  110,   80,    0,  110,   60,    0,    0,   40,    0,    0,    0,    0,   25,
20230623, 1200,  , TS, 13.3N,  63.8W,  50, 1002,  110,   80,    0,  110, -999, -999, -999, -999,    0,    0,    0,    0,   30,
20230623, 1800,  , TS, 13.1N,  65.7W,  45, 1004,  120,    0,    0,  120,    0,    0,    0,    0,    0,    0,    0,    0,   30,
20230624, 0000,  , TS, 13.0N,  67.3W,  45, 1004,  120,    0,    0,  120,    0,    0,    0,    0,    0,    0,    0,    0,   30,
20230624, 0600,  , TS, 13.0N,  69.0W,  40, 1005,  120,    0,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0,   30,
20230624, 1200,  , TS, 13.1N,  71.0W,  40, 1006,  120,    0,    0,   50,    0,    0,    0,    0,    0,    0,    0,    0,   50,
20230624, 1800,  , TS, 13.1N,  72.9W,  35, 1007,  100,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   50,
AL042023,              CINDY,     37,
20230618, 1800,  , WV,  8.5N,  22.0W,  15, -999,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20230619, 0000,  , WV,  8.5N,  23.8W,  15, -999,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20230619, 0600,  , WV,  8.5N,  25.7W,  20, -999,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,
20230619, 1200,  , WV,  8.5N,  27.5W,  20, 1012,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   75,
20230619, 1800,  , WV,  8.5N,  29.0W,  20, 1012,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   75,
20230620, 0000,  , WV,  8.5N,  30.3W,  20, 1012,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   75,
20230620, 0600,  , WV,  8.6N,  31.5W,  25, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   75,
20230620, 1200,  , WV,  9.0N,  32.8W,  25, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   75,
20230620, 1800,  , WV,  9.5N,  34.0W,  25, 1011,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,    0,   75,
